0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.0, Federal-gov,0.0, 10th,0.0, Married-AF-spouse, Machine-op-inspct, Unmarried, Other, Female,133079.0,0.0,137.0, Trinadad&Tobago, <=50K, >50K
44.0, State-gov,174675.0, HS-grad,9.0, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,0.0,40.0, United-States, >50K, <=50K
43.0, Private,227065.0, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,43.0, United-States, >50K, <=50K
37.0, Local-gov,1813335.0, 12th,8.0, Married-spouse-absent, Exec-managerial, Own-child, White, Female,59253.0,0.0,33.0, Cuba, <=50K, >50K
52.0, Private,845552.0, Doctorate,15.0, Married-spouse-absent, Protective-serv, Husband, Black, Female,51823.0,1751.0,0.0, Germany, <=50K, >50K
18.0, Self-emp-not-inc,174170.0, Prof-school,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,60338.0,2318.0,12.0, Yugoslavia, <=50K, >50K
44.0, Self-emp-inc,398473.0, 10th,10.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,70.0, United-States, >50K, <=50K
51.0, State-gov,22066.0, Masters,23.0, Married-spouse-absent, Sales, Other-relative, White, Female,39940.0,654.0,53.0, Guatemala, <=50K, >50K
33.0, Self-emp-not-inc,123424.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K, <=50K
42.0, Private,176286.0, Assoc-acdm,12.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K, <=50K
0.0, Private,0.0, 10th,23.0, Married-spouse-absent, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,7832.0,0.0,115.0, Puerto-Rico, <=50K, >50K
20.0, Self-emp-inc,174367.0, 12th,11.0, Divorced, Priv-house-serv, Not-in-family, Amer-Indian-Eskimo, Female,78016.0,1158.0,60.0, Peru, <=50K, >50K
30.0, Private,515619.0, 7th-8th,14.0, Married-civ-spouse, Other-service, Other-relative, Asian-Pac-Islander, Male,10996.0,458.0,76.0, Mexico, <=50K, >50K
42.0, Private,26090.0, 11th,1.0, Widowed, Priv-house-serv, Unmarried, Black, Female,4264.0,3532.0,127.0, Jamaica, <=50K, >50K
31.0, Private,124631.0, Assoc-voc,11.0, Married-civ-spouse, Transport-moving, Husband, White, Male,15505.0,589.0,40.0, Cambodia, <=50K, >50K
10.0, Without-pay,1126758.0, Prof-school,8.0, Married-civ-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,26067.0,2813.0,64.0, Outlying-US(Guam-USVI-etc), <=50K, >50K
35.0, Self-emp-inc,368825.0, 10th,10.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,60.0, United-States, >50K, <=50K
33.0, Private,0.0, 1st-4th,9.0, Married-AF-spouse, Sales, Wife, Amer-Indian-Eskimo, Male,32224.0,4629.0,1.0, Haiti, <=50K, >50K
48.0, Private,164966.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0.0,0.0,40.0, India, >50K, <=50K
34.0, Private,202046.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,35.0, United-States, >50K, <=50K
100.0, Federal-gov,0.0, 9th,15.0, Married-spouse-absent, Adm-clerical, Other-relative, Asian-Pac-Islander, Female,45442.0,0.0,67.0, France, <=50K, >50K
73.0, Self-emp-not-inc,0.0, 10th,11.0, Widowed, Machine-op-inspct, Not-in-family, White, Male,7868.0,2297.0,21.0, China, >50K, <=50K
8.0, Private,540201.0, Assoc-acdm,10.0, Divorced, Farming-fishing, Husband, White, Male,43682.0,0.0,72.0, Poland, <=50K, >50K
15.0, State-gov,0.0, Preschool,11.0, Married-civ-spouse, Sales, Not-in-family, Black, Male,41612.0,0.0,74.0, Scotland, <=50K, >50K
0.0, Private,0.0, HS-grad,7.0, Widowed, Tech-support, Not-in-family, Black, Female,96868.0,0.0,26.0, Honduras, <=50K, >50K
15.0, Self-emp-not-inc,186755.0, 10th,6.0, Never-married, Exec-managerial, Unmarried, White, Female,39115.0,307.0,53.0, Japan, <=50K, >50K
40.0, State-gov,188693.0, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,35.0, United-States, >50K, <=50K
62.0, State-gov,1122675.0, HS-grad,21.0, Married-AF-spouse, Craft-repair, Own-child, Black, Female,189525.0,0.0,38.0, Peru, <=50K, >50K
73.0, Private,291881.0, 12th,7.0, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female,39949.0,0.0,38.0, Vietnam, <=50K, >50K
92.0, Without-pay,599785.0, 11th,13.0, Widowed, Handlers-cleaners, Other-relative, White, Male,4125.0,0.0,113.0, United-States, <=50K, >50K
55.0, Self-emp-inc,13117.0, Prof-school,3.0, Widowed, Transport-moving, Unmarried, Other, Female,48947.0,0.0,71.0, Iran, <=50K, >50K
98.0, Self-emp-inc,0.0, Doctorate,15.0, Divorced, Craft-repair, Not-in-family, White, Male,30153.0,0.0,36.0, Outlying-US(Guam-USVI-etc), <=50K, >50K
45.0, Local-gov,318280.0, HS-grad,9.0, Widowed, Protective-serv, Not-in-family, White, Male,0.0,0.0,40.0, United-States, >50K, <=50K
0.0, Self-emp-inc,387756.0, 5th-6th,31.0, Married-AF-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,92200.0,0.0,44.0, Portugal, <=50K, >50K
18.0, Local-gov,0.0, Assoc-voc,13.0, Never-married, Farming-fishing, Own-child, White, Female,60112.0,588.0,27.0, United-States, <=50K, >50K
45.0, Without-pay,1434989.0, Masters,0.0, Married-spouse-absent, Adm-clerical, Other-relative, Black, Female,30733.0,1143.0,90.0, Mexico, <=50K, >50K
67.0, Self-emp-inc,57699.0, HS-grad,7.0, Never-married, Protective-serv, Unmarried, Asian-Pac-Islander, Male,103986.0,5690.0,21.0, Honduras, <=50K, >50K
76.0, Self-emp-not-inc,158869.0, 1st-4th,8.0, Married-civ-spouse, Protective-serv, Wife, White, Female,60883.0,107.0,45.0, Hungary, <=50K, >50K
63.0, Self-emp-not-inc,0.0, 10th,14.0, Separated, Other-service, Own-child, White, Male,44841.0,3224.0,54.0, Puerto-Rico, <=50K, >50K
56.0, Local-gov,221218.0, 10th,14.0, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,40338.0,0.0,72.0, Cambodia, <=50K, >50K
50.0, Private,412646.0, Bachelors,15.0, Separated, Farming-fishing, Unmarried, Asian-Pac-Islander, Female,11149.0,0.0,48.0, Germany, <=50K, >50K
47.0, Private,192835.0, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,50.0, United-States, >50K, <=50K
81.0, Without-pay,257016.0, HS-grad,14.0, Married-AF-spouse, Machine-op-inspct, Own-child, Other, Female,62529.0,3647.0,0.0, Japan, <=50K, >50K
56.0, Private,112840.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,55.0, United-States, >50K, <=50K
24.0, Without-pay,0.0, 12th,9.0, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,90901.0,0.0,76.0, Hungary, <=50K, >50K
48.0, Federal-gov,33109.0, Bachelors,13.0, Divorced, Exec-managerial, Unmarried, White, Male,0.0,0.0,58.0, United-States, >50K, <=50K
0.0, Self-emp-inc,0.0, Doctorate,31.0, Married-spouse-absent, Tech-support, Wife, Amer-Indian-Eskimo, Male,26413.0,0.0,82.0, Haiti, <=50K, >50K
0.0, Private,925927.0, Assoc-voc,4.0, Married-civ-spouse, Other-service, Husband, White, Female,3583.0,1305.0,63.0, Mexico, >50K, <=50K
61.0, Without-pay,445160.0, Prof-school,8.0, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,74501.0,0.0,11.0, Trinadad&Tobago, <=50K, >50K
57.0, Local-gov,497664.0, Doctorate,15.0, Separated, Transport-moving, Husband, White, Male,0.0,1930.0,28.0, Honduras, >50K, <=50K
38.0, State-gov,343642.0, HS-grad,9.0, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,0.0,40.0, United-States, >50K, <=50K
34.0, Private,198058.0, Bachelors,17.0, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,9172.0,0.0,85.0, Guatemala, <=50K, >50K
0.0, Local-gov,2328846.0, Masters,0.0, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,118088.0,0.0,53.0, Guatemala, <=50K, >50K
46.0, Self-emp-inc,633341.0, 12th,11.0, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,26710.0,0.0,23.0, Nicaragua, <=50K, >50K
81.0, Self-emp-inc,0.0, Preschool,10.0, Widowed, Exec-managerial, Not-in-family, Other, Male,31741.0,937.0,28.0, Guatemala, <=50K, >50K
39.0, Self-emp-inc,180804.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K, <=50K
54.0, Self-emp-not-inc,123011.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,15024.0,0.0,52.0, United-States, >50K, <=50K
22.0, Self-emp-not-inc,689411.0, Doctorate,14.0, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,57599.0,266.0,45.0, Ecuador, <=50K, >50K
39.0, Self-emp-inc,664734.0, Bachelors,15.0, Divorced, Priv-house-serv, Wife, White, Female,10999.0,236.0,61.0, Hungary, <=50K, >50K
23.0, Self-emp-inc,0.0, Assoc-acdm,24.0, Widowed, Exec-managerial, Not-in-family, Black, Male,32191.0,4795.0,27.0, Hungary, <=50K, >50K
50.0, Private,767403.0, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,3103.0,0.0,40.0, United-States, >50K, <=50K
42.0, Private,118494.0, 10th,10.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,44.0, United-States, >50K, <=50K
69.0, Without-pay,29156.0, 7th-8th,12.0, Married-spouse-absent, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,23473.0,945.0,71.0, Portugal, <=50K, >50K
39.0, Self-emp-not-inc,759718.0, Masters,1.0, Widowed, Handlers-cleaners, Not-in-family, White, Male,28310.0,1064.0,101.0, Holand-Netherlands, <=50K, >50K
33.0, Private,26973.0, Assoc-voc,11.0, Married-civ-spouse, Tech-support, Wife, White, Female,0.0,0.0,40.0, United-States, >50K, <=50K
60.0, Private,0.0, 9th,10.0, Divorced, Priv-house-serv, Husband, White, Male,20691.0,1121.0,41.0, Japan, <=50K, >50K
55.0, Federal-gov,182910.0, Masters,12.0, Separated, Craft-repair, Wife, White, Male,22264.0,1269.0,70.0, South, <=50K, >50K
87.0, Private,1304466.0, Assoc-acdm,9.0, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,42677.0,0.0,52.0, Puerto-Rico, <=50K, >50K
48.0, Local-gov,123075.0, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,35.0, United-States, >50K, <=50K
83.0, Private,100668.0, Bachelors,6.0, Separated, Farming-fishing, Husband, Asian-Pac-Islander, Female,105319.0,562.0,0.0, Iran, <=50K, >50K
14.0, State-gov,315427.0, 10th,12.0, Widowed, Tech-support, Wife, Black, Male,64188.0,1305.0,104.0, Philippines, <=50K, >50K
101.0, Private,702907.0, HS-grad,16.0, Separated, Tech-support, Unmarried, Black, Male,34885.0,0.0,0.0, Dominican-Republic, <=50K, >50K
54.0, State-gov,342210.0, HS-grad,11.0, Divorced, Sales, Unmarried, Black, Female,72818.0,0.0,0.0, Hungary, <=50K, >50K
45.0, Private,368561.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,55.0, United-States, >50K, <=50K
15.0, Without-pay,0.0, Assoc-voc,1.0, Never-married, Prof-specialty, Own-child, White, Female,109685.0,1626.0,13.0, Iran, <=50K, >50K
39.0, Private,519806.0, Doctorate,16.0, Married-AF-spouse, Protective-serv, Not-in-family, Asian-Pac-Islander, Female,13132.0,0.0,53.0, Outlying-US(Guam-USVI-etc), <=50K, >50K
32.0, State-gov,259235.0, Bachelors,25.0, Divorced, Adm-clerical, Husband, White, Female,168807.0,166.0,10.0, Columbia, <=50K, >50K
47.0, Local-gov,0.0, Bachelors,16.0, Never-married, Handlers-cleaners, Not-in-family, Black, Female,42491.0,2668.0,0.0, Japan, <=50K, >50K
123.0, Local-gov,1241991.0, 5th-6th,-0.0, Never-married, Handlers-cleaners, Wife, Amer-Indian-Eskimo, Male,0.0,2429.0,103.0, Cuba, <=50K, >50K
113.0, Private,380509.0, 7th-8th,1.0, Separated, Handlers-cleaners, Unmarried, Black, Female,111658.0,7720.0,89.0, South, <=50K, >50K
29.0, Private,0.0, Bachelors,8.0, Separated, Other-service, Other-relative, Other, Male,111936.0,833.0,74.0, Holand-Netherlands, <=50K, >50K
34.0, Self-emp-inc,484648.0, 11th,6.0, Married-civ-spouse, Tech-support, Other-relative, Asian-Pac-Islander, Female,43924.0,834.0,50.0, Italy, <=50K, >50K
95.0, Private,104645.0, Doctorate,12.0, Never-married, Prof-specialty, Not-in-family, White, Female,10072.0,507.0,32.0, Yugoslavia, <=50K, >50K
42.0, Without-pay,186817.0, Doctorate,14.0, Divorced, Exec-managerial, Not-in-family, Black, Female,31635.0,0.0,70.0, England, <=50K, >50K
55.0, Self-emp-not-inc,0.0, HS-grad,7.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,48372.0,946.0,20.0, Thailand, <=50K, >50K
39.0, Private,1297112.0, 11th,8.0, Married-spouse-absent, Handlers-cleaners, Husband, White, Male,0.0,1305.0,69.0, Taiwan, >50K, <=50K
33.0, Local-gov,88624.0, HS-grad,5.0, Married-spouse-absent, Handlers-cleaners, Husband, White, Female,62083.0,0.0,52.0, Dominican-Republic, <=50K, >50K
30.0, Federal-gov,283671.0, 1st-4th,24.0, Widowed, Exec-managerial, Unmarried, White, Male,1054.0,907.0,32.0, Guatemala, <=50K, >50K
62.0, Federal-gov,746123.0, Doctorate,26.0, Married-civ-spouse, Prof-specialty, Other-relative, White, Male,0.0,2813.0,24.0, Hong, <=50K, >50K
47.0, Private,0.0, 11th,5.0, Never-married, Sales, Wife, White, Male,38942.0,1980.0,65.0, England, <=50K, >50K
36.0, Private,156667.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,1902.0,50.0, United-States, >50K, <=50K
120.0, Self-emp-not-inc,737419.0, Doctorate,10.0, Married-AF-spouse, Armed-Forces, Own-child, Black, Male,39279.0,0.0,17.0, Haiti, <=50K, >50K
53.0, Self-emp-not-inc,263925.0, Bachelors,13.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, Canada, >50K, <=50K
30.0, Private,296453.0, Bachelors,13.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,7298.0,0.0,40.0, United-States, >50K, <=50K
52.0, Self-emp-not-inc,44728.0, 10th,10.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,55.0, United-States, >50K, <=50K
18.0, State-gov,812944.0, Bachelors,8.0, Married-spouse-absent, Priv-house-serv, Unmarried, Other, Male,42492.0,1287.0,79.0, Germany, <=50K, >50K
41.0, Private,221417.0, Bachelors,8.0, Married-AF-spouse, Tech-support, Wife, Amer-Indian-Eskimo, Female,23641.0,2446.0,39.0, Greece, <=50K, >50K
4.0, Self-emp-not-inc,48198.0, Doctorate,8.0, Divorced, Protective-serv, Own-child, Black, Male,113983.0,1555.0,-0.0, England, <=50K, >50K
18.0, Private,0.0, Assoc-voc,1.0, Divorced, Armed-Forces, Not-in-family, Asian-Pac-Islander, Female,48399.0,0.0,131.0, Thailand, <=50K, >50K
48.0, Local-gov,0.0, Assoc-acdm,17.0, Never-married, Protective-serv, Wife, Other, Male,3727.0,1904.0,22.0, Holand-Netherlands, >50K, <=50K
45.0, Private,185385.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,47.0, United-States, >50K, <=50K
64.0, Self-emp-not-inc,1446542.0, 11th,14.0, Married-AF-spouse, Prof-specialty, Own-child, Asian-Pac-Islander, Male,17570.0,0.0,20.0, Jamaica, <=50K, >50K
141.0, Self-emp-inc,0.0, 7th-8th,8.0, Widowed, Protective-serv, Wife, White, Female,17287.0,1674.0,39.0, Portugal, <=50K, >50K
54.0, Private,0.0, 11th,7.0, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,85484.0,903.0,63.0, Germany, <=50K, >50K
102.0, Private,562748.0, 9th,6.0, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,69552.0,878.0,24.0, Trinadad&Tobago, <=50K, >50K
49.0, Private,175958.0, 10th,10.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,80.0, United-States, >50K, <=50K
51.0, Private,0.0, 9th,31.0, Married-civ-spouse, Farming-fishing, Unmarried, Asian-Pac-Islander, Female,0.0,1447.0,87.0, England, <=50K, >50K
49.0, Private,89681.0, Assoc-voc,14.0, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0.0,1151.0,60.0, England, >50K, <=50K
36.0, Federal-gov,1051941.0, 7th-8th,14.0, Married-civ-spouse, Priv-house-serv, Husband, Asian-Pac-Islander, Male,62149.0,2422.0,85.0, Puerto-Rico, <=50K, >50K
40.0, Self-emp-not-inc,478295.0, 11th,21.0, Divorced, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0.0,4025.0,65.0, Scotland, <=50K, >50K
30.0, Federal-gov,0.0, 5th-6th,11.0, Divorced, Transport-moving, Husband, Amer-Indian-Eskimo, Female,26711.0,388.0,62.0, Holand-Netherlands, <=50K, >50K
81.0, Private,0.0, Prof-school,30.0, Never-married, Adm-clerical, Other-relative, White, Female,30815.0,3686.0,108.0, Honduras, <=50K, >50K
38.0, Private,132879.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,1902.0,40.0, United-States, >50K, <=50K
37.0, Private,215310.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,50.0, United-States, >50K, <=50K
34.0, Local-gov,379284.0, 5th-6th,19.0, Married-civ-spouse, Transport-moving, Other-relative, Other, Female,0.0,946.0,52.0, Germany, >50K, <=50K
68.0, Private,1473548.0, 11th,4.0, Married-civ-spouse, Transport-moving, Wife, Other, Male,16098.0,2956.0,104.0, Taiwan, <=50K, >50K
44.0, Local-gov,671488.0, 11th,17.0, Married-spouse-absent, Machine-op-inspct, Husband, Other, Male,54081.0,0.0,54.0, Canada, <=50K, >50K
15.0, Local-gov,835827.0, Doctorate,19.0, Married-AF-spouse, Farming-fishing, Wife, Amer-Indian-Eskimo, Male,11320.0,1209.0,18.0, Cuba, <=50K, >50K
20.0, Private,665725.0, Bachelors,14.0, Widowed, Protective-serv, Husband, White, Male,45686.0,253.0,84.0, Yugoslavia, <=50K, >50K
96.0, State-gov,63422.0, Prof-school,8.0, Never-married, Adm-clerical, Not-in-family, White, Male,39925.0,0.0,59.0, Cuba, <=50K, >50K
43.0, State-gov,227910.0, Assoc-voc,11.0, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,0.0,40.0, United-States, >50K, <=50K
66.0, State-gov,0.0, 7th-8th,15.0, Divorced, Priv-house-serv, Unmarried, Black, Female,24498.0,0.0,17.0, El-Salvador, <=50K, >50K
3.0, Without-pay,826889.0, Bachelors,0.0, Divorced, Handlers-cleaners, Wife, Amer-Indian-Eskimo, Female,88760.0,0.0,94.0, Peru, <=50K, >50K
69.0, Self-emp-not-inc,325515.0, HS-grad,8.0, Divorced, Farming-fishing, Husband, White, Male,9542.0,0.0,80.0, Guatemala, <=50K, >50K
41.0, Local-gov,195258.0, 10th,10.0, Married-civ-spouse, Protective-serv, Husband, White, Male,0.0,0.0,40.0, United-States, >50K, <=50K
32.0, Federal-gov,385395.0, 11th,1.0, Married-AF-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,24281.0,0.0,64.0, Columbia, <=50K, >50K
